order_id,sku,qty,unit_price
3123,A-03,1,23.94
3124,A-19,1,99.98
3124,A-12,1,58.23
3125,A-10,1,102.45
3125,A-03,2,23.41
3126,A-04,3,52.98
3126,A-16,1,37.18
3126,A-19,1,106.46
3126,A-10,1,99.29
3127,A-01,1,40.4
3127,A-03,2,20.07
3127,A-04,2,54.8
3128,A-12,1,59.77
3128,A-17,2,113.66
3129,A-06,2,15.68
3129,A-14,1,101.33
3130,A-10,1,102.54
3130,A-09,1,75.21
3130,A-18,1,18.97
3131,A-16,1,37.09
3131,A-18,1,19.13
3131,A-17,1,112.1
3132,A-04,2,56.73
3132,A-01,1,40.85
3132,A-07,1,111.71
3132,A-16,2,33.42
3132,A-17,2,113.07
3133,A-05,1,76.28
3133,A-04,1,53.79
3133,A-20,2,120.42
3133,A-09,1,75.01
3133,A-12,2,59.85
3134,A-03,1,22.21
3134,A-20,2,111.43
3135,A-20,1,117.44
3135,A-17,1,114.93
3136,A-17,1,113.91
3136,A-12,2,63.05
3137,A-04,2,54.03
3137,A-18,1,18.06
3138,A-14,1,98.03
3138,A-01,1,40.23
3138,A-10,2,99.68
3138,A-09,1,71.7
3139,A-03,1,21.65
3140,A-19,1,106.67
3140,A-06,1,15.06
3140,A-20,1,114.3
3140,A-09,1,75.74
3141,A-04,1,56.42
3142,A-08,2,90.29
3142,A-12,1,59.06
3142,A-07,1,110.13
3142,A-18,2,19.58
3143,A-05,1,73.04
3143,A-12,1,61.58
3143,A-20,3,124.85
3144,A-06,1,15.0
3144,A-03,1,23.37
3144,A-01,2,37.37
3144,A-03,1,20.39
3145,A-16,2,34.4
3145,A-12,1,59.63
3145,A-06,1,13.76
3145,A-09,1,69.89
3146,A-19,2,107.07
3146,A-16,1,37.25
3146,A-17,1,114.95
3146,A-19,1,110.49
3147,A-15,1,91.32
3147,A-12,1,61.05
3147,A-17,1,109.4
3147,A-15,1,99.26
3147,A-04,2,54.83
3148,A-02,1,21.1
3148,A-04,1,55.98
3148,A-16,2,36.9
3149,A-19,3,102.95
3149,A-16,1,38.4
3149,A-18,3,17.76
3149,A-17,2,106.98
3150,A-04,2,54.7
3150,A-02,1,19.34
3150,A-10,1,99.85
3151,A-01,1,38.09
3151,A-20,3,118.42
3152,A-05,1,72.59
3152,A-10,1,96.8
3152,A-12,2,58.68
3152,A-10,3,99.26
3152,A-02,1,22.16
3153,A-19,1,104.76
3153,A-10,1,98.93
3153,A-15,3,90.93
3153,A-08,2,94.46
3153,A-17,1,116.76
3154,A-10,1,98.5
3154,A-05,1,78.08
3155,A-09,3,71.3
3155,A-08,1,94.27
3155,A-08,1,92.57
3156,A-14,1,94.9
3157,A-16,1,34.73
3157,A-18,1,19.78
3157,A-11,1,15.06
3158,A-07,1,116.44
3159,A-18,1,18.24
3159,A-05,1,71.38
3159,A-16,1,37.18
3159,A-13,1,74.73
3160,A-15,2,98.33
3160,A-06,2,14.59
3161,A-20,1,120.79
3161,A-11,1,12.26
3161,A-18,1,21.35
3161,A-07,1,117.28
3161,A-18,1,20.05
3162,A-03,1,23.06
3162,A-08,1,84.73
3162,A-09,2,76.1
3162,A-12,2,61.26
3163,A-18,1,18.84
3163,A-06,1,13.24
3163,A-15,3,91.23
3164,A-15,1,93.71
3164,A-20,3,126.12
3164,A-06,1,16.35
3165,A-15,1,94.52
3165,A-13,1,78.42
3165,A-19,1,107.51
3165,A-08,1,89.23
3166,A-20,1,121.89
3166,A-11,1,15.16
3166,A-07,2,114.81
3167,A-12,1,56.89
3167,A-13,1,75.65
3167,A-11,1,13.53
3167,A-11,2,13.5
3167,A-09,2,72.82
3168,A-10,1,106.87
3168,A-02,2,20.08
3168,A-12,1,61.63
3169,A-19,1,107.79
3169,A-01,1,39.31
3170,A-15,2,94.31
3170,A-10,2,105.14
3171,A-17,1,109.58
3171,A-06,1,15.4
3172,A-03,2,19.69
3173,A-05,2,75.16
3173,A-20,1,111.39
3174,A-18,1,19.15
3174,A-15,1,91.11
3174,A-14,1,100.16
3175,A-08,1,93.96
3175,A-02,1,25.81
3175,A-08,2,96.75
3175,A-05,2,74.48
3175,A-02,2,20.51
3176,A-19,1,105.5
3177,A-04,1,56.71
3177,A-06,1,11.8
3178,A-02,1,20.62
3178,A-09,2,73.64
3178,A-20,1,122.84
3178,A-17,1,114.02
3179,A-19,2,103.76
3179,A-06,2,14.49
3179,A-14,2,94.72
3179,A-20,1,116.82
3179,A-14,2,95.35
3180,A-04,2,54.27
3180,A-13,1,78.2
3180,A-18,1,20.37
3180,A-12,1,59.07
3180,A-16,1,34.84
3181,A-09,1,73.54
3182,A-12,1,58.63
3182,A-01,1,37.86
3182,A-18,1,19.48
3182,A-17,1,111.23
3182,A-10,1,101.79
3183,A-01,1,39.3
3183,A-14,1,97.89
3183,A-13,1,73.1
3184,A-11,2,13.1
3184,A-13,2,74.96
3184,A-08,1,90.26
3184,A-05,1,69.25
3184,A-06,1,16.56
3185,A-16,1,36.18
3186,A-03,1,21.61
3186,A-16,1,34.35
3186,A-19,3,104.81
3186,A-17,2,117.15
3187,A-18,1,21.43
3188,A-14,1,106.29
3188,A-19,2,110.05
3188,A-05,1,75.33
3188,A-02,1,20.9
3189,A-13,1,77.62
3189,A-13,1,72.67
3189,A-14,1,104.13
3189,A-15,1,92.9
3190,A-07,2,110.02
3190,A-11,1,13.55
3190,A-13,2,78.91
3190,A-08,1,88.38
3190,A-09,2,73.72
3191,A-09,3,71.95
3191,A-20,2,116.0
3191,A-11,1,14.67
3191,A-05,1,72.36
3192,A-15,1,96.01
3193,A-04,1,53.01
3193,A-02,1,20.67
3194,A-14,1,98.94
3194,A-18,2,18.08
3194,A-12,1,61.18
3195,A-08,3,90.08
3195,A-03,1,22.88
3195,A-02,1,19.95
3195,A-04,2,51.02
3196,A-14,2,103.19
3196,A-17,1,113.98
3196,A-02,1,21.81
3196,A-14,2,105.6
3197,A-01,1,40.46
3197,A-09,1,76.18
3197,A-08,3,94.5
3197,A-09,1,75.46
3198,A-18,1,17.15
3198,A-16,1,38.54
3198,A-10,1,104.11
3198,A-02,1,20.04
3199,A-08,1,91.85
3199,A-07,1,115.21
3199,A-18,2,17.83
3200,A-15,2,91.59
3201,A-18,2,19.06
3201,A-20,2,117.16
3201,A-19,1,102.28
3201,A-05,2,76.75
3201,A-09,2,71.74
3202,A-01,2,37.12
3203,A-08,2,91.92
3203,A-19,2,97.22
3204,A-07,1,105.61
3204,A-11,1,15.24
3204,A-15,1,99.77
3204,A-07,1,112.82
3205,A-03,2,24.73
3205,A-20,1,120.54
3206,A-03,1,24.51
3206,A-09,1,70.57
3206,A-07,1,108.66
3207,A-04,2,54.58
3207,A-01,1,37.46
3207,A-08,1,92.56
3207,A-15,1,102.27
3208,A-09,1,75.05
3208,A-10,2,103.89
3208,A-06,1,14.68
3209,A-10,1,99.62
3209,A-11,1,14.98
3209,A-16,1,37.89
3209,A-07,2,115.68
3209,A-18,1,19.32
3210,A-08,1,96.01
3210,A-13,1,77.71
3210,A-16,1,37.75
3210,A-12,2,59.49
3211,A-20,1,120.14
3211,A-15,2,93.41
3211,A-05,2,69.62
3211,A-07,3,119.39
3212,A-06,3,13.01
3212,A-18,1,18.9
3212,A-03,2,22.58
3212,A-15,1,95.52
3212,A-07,1,110.07
3213,A-06,1,16.35
3213,A-10,1,99.79
3213,A-20,1,116.36
3213,A-17,1,110.98
3214,A-09,1,70.05
3214,A-09,1,69.94
3214,A-02,2,22.42
3214,A-18,1,19.54
3215,A-08,1,96.87
3215,A-13,2,75.35
3215,A-10,2,98.7
3216,A-17,3,110.72
3216,A-04,1,58.6
3216,A-08,2,86.74
3216,A-13,1,77.95
3217,A-16,2,36.96
3217,A-14,1,105.34
3217,A-03,1,22.08
3217,A-18,2,19.81
3218,A-13,1,77.38
3219,A-02,2,20.56
3219,A-04,1,55.11
3220,A-07,2,112.63
3220,A-19,3,107.3
3220,A-04,1,54.72
3220,A-02,1,23.39
3220,A-19,2,106.76
3221,A-13,1,76.71
3221,A-02,2,20.95
3221,A-03,1,21.01
3222,A-12,1,58.09
3222,A-08,3,91.56
3222,A-08,1,93.42
3222,A-09,3,73.53
3223,A-11,3,15.48
3223,A-10,2,95.27
3223,A-13,1,74.83
3223,A-09,1,71.88
3224,A-20,1,121.74
3224,A-10,1,94.02
3224,A-06,1,12.81
3225,A-18,3,18.17
3225,A-19,1,110.5
3225,A-08,2,88.1
3225,A-06,1,13.92
3226,A-10,2,96.67
3226,A-11,1,13.84
3226,A-04,2,53.61
3227,A-14,1,102.14
3227,A-12,1,62.0
3228,A-06,2,12.09
3229,A-04,2,55.62
3229,A-11,1,16.05
3230,A-13,2,78.55
3230,A-13,1,71.06
3231,A-05,2,75.6
3231,A-04,1,54.53
3231,A-13,1,70.37
3231,A-04,3,55.34
3231,A-18,1,19.5
3232,A-01,1,41.21
3232,A-09,2,74.82
3232,A-09,1,70.08
3233,A-14,2,102.63
3233,A-20,1,116.27
3234,A-17,1,108.84
3235,A-19,1,107.52
3235,A-09,2,73.99
3235,A-17,1,110.03
3236,A-15,1,92.12
3236,A-05,1,72.55
3236,A-01,1,40.98
3236,A-11,1,12.71
3237,A-19,1,109.62
3238,A-08,2,97.05
3238,A-01,2,38.26
3238,A-04,1,55.56
3238,A-07,2,116.1
3239,A-15,2,95.01
3239,A-08,1,93.84
3239,A-05,2,74.98
3239,A-17,1,115.12
3240,A-17,2,117.6
3240,A-09,1,72.74
3240,A-03,1,19.7
3241,A-17,1,116.29
3241,A-04,2,53.38
3241,A-18,1,20.37
3242,A-15,1,95.28
3242,A-09,2,73.45
3242,A-14,2,100.74
3243,A-05,1,71.82
3243,A-18,1,20.96
3243,A-03,1,22.33
3244,A-16,2,36.98
3244,A-05,1,69.22
3245,A-03,2,24.55
3245,A-14,2,104.49
3245,A-05,1,70.02
3245,A-05,1,71.86
3245,A-04,2,55.12
3246,A-20,1,118.23
3246,A-01,2,40.58
3246,A-01,1,39.88
3247,A-03,1,22.86
3248,A-11,1,12.04
3249,A-14,1,103.92
3250,A-13,2,79.58
3250,A-05,2,72.25
3250,A-08,1,92.2
3250,A-15,1,94.14
3251,A-20,2,112.22
3252,A-05,2,76.49
3252,A-03,1,22.83
3253,A-17,1,111.38
3253,A-19,2,104.91
3253,A-13,2,74.9
3253,A-17,1,113.85
3253,A-18,2,20.76
3254,A-11,3,15.54
3254,A-07,1,114.76
3254,A-11,2,14.65
3254,A-13,1,77.57
3255,A-10,1,101.26
3255,A-08,2,92.77
3256,A-08,1,96.19
3256,A-15,1,97.73
3257,A-16,1,38.07
3258,A-01,1,42.09
3258,A-18,2,21.19
3258,A-06,2,14.86
3259,A-13,1,80.68
3260,A-05,1,71.79
3261,A-17,1,109.93
3261,A-10,1,101.53
3262,A-07,1,113.47
3262,A-09,1,72.79
3262,A-14,1,99.71
3262,A-04,1,56.23
3262,A-14,2,96.88
3263,A-15,2,95.17
3263,A-19,1,103.85
3263,A-11,3,13.46
3263,A-12,1,57.06
3263,A-11,1,13.96
3264,A-13,1,83.32
3265,A-01,1,39.19
3265,A-07,1,110.39
3265,A-13,2,79.62
3265,A-14,1,99.96
3266,A-08,1,95.54
3266,A-03,1,21.6
3267,A-08,2,89.31
3267,A-10,1,97.95
3267,A-10,2,96.58
3268,A-06,1,14.37
3268,A-13,1,77.28
3268,A-13,3,80.37
3268,A-06,2,14.24
3268,A-14,1,100.91
3269,A-03,2,21.74
3270,A-20,2,119.46
3270,A-07,3,112.7
3271,A-03,1,21.4
3272,A-14,2,102.58
3272,A-18,1,20.05
3272,A-05,1,71.08
3272,A-15,1,99.36
3273,A-01,2,40.11
3273,A-13,2,80.05
3273,A-07,1,111.79
3274,A-07,1,116.81
3274,A-09,1,73.19
3275,A-15,1,93.63
3276,A-03,2,23.43
3277,A-02,2,19.92
3277,A-05,2,74.84
3277,A-04,3,54.69
3277,A-03,1,21.9
3277,A-14,1,94.58
3278,A-12,2,60.36
3278,A-20,3,113.84
3278,A-20,1,117.48
3279,A-20,1,118.76
3279,A-11,1,13.73
3280,A-03,1,23.6
3280,A-04,3,54.87
3280,A-20,2,113.97
3280,A-03,2,21.61
3281,A-13,1,76.51
3281,A-14,1,102.89
3281,A-06,2,11.89
3281,A-16,2,36.63
3281,A-09,1,71.8
3282,A-09,3,76.18
3282,A-02,2,18.37
3282,A-12,2,61.76
3283,A-17,1,114.03
3283,A-19,2,110.54
3283,A-02,2,19.7
3283,A-14,1,103.22
3284,A-12,1,59.86
3284,A-06,1,15.9
3284,A-04,1,54.19
3284,A-15,2,95.47
3285,A-01,2,42.3
3285,A-11,1,11.9
3285,A-13,1,76.64
3286,A-18,2,19.07
3287,A-10,2,101.34
3287,A-12,1,61.31
3288,A-02,1,21.21
3289,A-06,2,11.85
3289,A-19,1,106.86
3290,A-13,2,77.75
3290,A-08,1,95.11
3290,A-01,1,40.15
3290,A-03,1,23.17
3291,A-08,1,97.37
3292,A-13,1,76.81
3292,A-04,1,53.28
3293,A-06,1,14.83
3294,A-18,2,19.9
3294,A-10,2,100.32
3294,A-09,1,74.32
3294,A-16,1,36.57
3294,A-10,1,99.77
3295,A-05,1,73.21
3295,A-20,2,116.55
3295,A-17,2,110.41
3295,A-09,2,74.44
3295,A-02,1,22.34
3296,A-18,1,20.18
3296,A-11,1,14.56
3297,A-19,1,105.31
3297,A-10,1,99.39
3297,A-09,2,77.36
3297,A-20,2,121.16
3297,A-08,1,92.81
3298,A-07,1,121.25
3298,A-16,1,35.34
3298,A-03,1,21.61
3298,A-12,1,59.7
3298,A-14,1,98.64
3299,A-03,1,20.24
3300,A-16,1,39.01
3301,A-13,1,78.63
3301,A-16,1,36.41
3301,A-01,1,40.46
3302,A-05,1,73.01
3302,A-08,1,86.58
3302,A-09,1,70.72
3302,A-14,1,99.9
3302,A-13,2,78.45
3303,A-13,1,79.74
3303,A-06,1,15.73
3303,A-10,1,102.53
3304,A-06,1,11.32
3304,A-13,1,80.87
3304,A-01,1,38.53
3304,A-01,1,41.18
3304,A-14,1,103.74
3305,A-15,2,93.17
3305,A-02,2,19.18
3305,A-12,1,59.1
3305,A-10,1,100.35
3306,A-17,1,111.14
3306,A-16,2,37.72
3306,A-09,1,74.48
3306,A-19,2,107.42
3307,A-18,2,20.34
3307,A-04,1,55.23
3308,A-14,2,98.79
3309,A-12,1,60.66
3309,A-11,1,14.04
3309,A-08,1,96.5
3310,A-14,2,100.77
3310,A-02,2,24.4
3310,A-12,2,58.82
3310,A-16,1,38.28
3311,A-15,1,94.54
3311,A-18,1,18.71
3311,A-16,1,39.34
3311,A-07,1,110.89
3311,A-10,1,99.92
3312,A-11,1,14.87
3312,A-18,1,19.07
3313,A-18,1,20.13
3313,A-10,1,99.43
3313,A-07,2,113.11
3313,A-04,1,54.72
3314,A-18,1,19.22
3315,A-07,1,113.49
3315,A-17,1,115.54
3316,A-12,1,61.07
3316,A-12,1,57.58
3317,A-09,1,71.8
3317,A-10,1,96.7
3317,A-08,1,90.58
3317,A-09,1,71.62
3317,A-06,2,13.53
3318,A-04,2,54.58
3318,A-17,2,107.35
3318,A-02,1,22.78
3318,A-15,1,95.63
3319,A-16,1,37.74
3319,A-09,2,73.44
3320,A-13,2,75.93
3320,A-03,2,22.61
3321,A-06,1,17.36
3321,A-15,2,95.31
3321,A-14,1,97.23
3322,A-02,1,20.56
3322,A-17,2,110.41
3322,A-15,1,97.05
3322,A-03,1,24.06
3322,A-03,1,20.83
3323,A-12,2,59.56
3324,A-01,2,41.11
3324,A-15,1,92.68
3324,A-13,1,74.15
3325,A-04,1,54.09
3326,A-03,1,20.76
3326,A-01,1,41.74
3327,A-06,2,14.17
3327,A-05,1,73.98
3327,A-02,1,20.24
3327,A-17,2,114.58
3327,A-12,1,63.2
3328,A-15,1,96.78
3328,A-03,2,22.55
3328,A-15,2,93.22
3329,A-18,1,19.24
3330,A-20,1,114.21
3331,A-18,1,19.6
3331,A-08,2,85.17
3331,A-10,1,98.12
3331,A-02,1,22.8
3331,A-03,2,23.23
3332,A-13,1,76.6
3332,A-19,1,104.1
3332,A-02,1,20.41
3332,A-05,2,73.89
3332,A-05,2,74.24
3333,A-06,1,12.74
3333,A-20,3,116.88
3333,A-03,1,20.82
3334,A-20,1,115.35
3334,A-15,2,98.01
3335,A-05,2,75.73
3335,A-09,1,73.52
3335,A-11,1,14.99
3335,A-07,1,111.44
3335,A-02,2,17.51
3336,A-09,1,70.74
3336,A-07,2,118.72
3336,A-01,2,38.35
3336,A-14,1,98.76
3337,A-08,1,90.32
3337,A-11,2,16.17
3337,A-08,3,90.16
3337,A-10,2,99.74
3337,A-11,3,16.52
3338,A-20,1,118.11
3338,A-10,1,100.87
3339,A-02,2,20.07
3340,A-14,2,100.54
3340,A-15,1,97.93
3340,A-08,1,87.77
3341,A-08,2,92.69
3342,A-17,1,116.15
3342,A-13,1,78.4
3343,A-10,2,97.49
3343,A-05,1,75.56
3343,A-18,1,19.74
3343,A-07,1,105.92
3344,A-18,2,21.39
3345,A-04,1,54.81
3346,A-15,2,96.71
3346,A-04,2,53.96
3346,A-10,1,101.1
3346,A-11,1,14.05
3347,A-17,1,108.63
3347,A-10,2,102.06
3348,A-04,1,52.5
3348,A-20,1,117.91
3349,A-05,2,74.96
3349,A-02,1,20.65
3349,A-05,2,71.35
3349,A-03,1,21.66
3350,A-01,1,38.77
3350,A-12,1,61.47
3350,A-19,1,106.76
3350,A-06,1,13.64
3350,A-13,3,80.27
3351,A-06,2,14.4
3352,A-04,3,54.62
3352,A-12,1,62.62
3352,A-02,2,23.88
3352,A-07,1,108.58
3353,A-18,1,18.27
3353,A-07,2,118.54
3354,A-15,1,90.21
3355,A-03,2,22.79
3355,A-08,1,95.09
3355,A-02,1,22.06
3355,A-02,2,20.34
3355,A-18,1,18.76
3356,A-15,1,95.24
3356,A-02,1,20.1
3357,A-19,2,103.21
3357,A-04,1,54.84
3357,A-19,1,101.24
3358,A-11,1,15.53
3358,A-04,1,53.43
3358,A-12,1,59.53
3359,A-19,1,104.58
3359,A-01,3,39.16
3359,A-16,1,40.34
3359,A-18,1,18.61
3359,A-08,1,87.87
3360,A-11,2,15.6
3360,A-02,1,24.19
3361,A-10,1,101.81
3362,A-18,1,19.13
3362,A-05,2,73.46
3363,A-15,2,95.83
3363,A-19,3,106.22
3363,A-03,1,20.62
3364,A-20,1,112.58
3364,A-07,2,110.17
3364,A-01,3,40.37
3365,A-09,2,70.05
3365,A-17,1,113.05
3366,A-08,2,89.17
3366,A-01,2,37.64
3366,A-14,1,101.76
3366,A-11,2,14.41
3367,A-17,2,116.36
3367,A-20,1,118.28
3367,A-04,1,54.72
3368,A-18,1,19.06
3368,A-06,2,14.69
3368,A-06,1,13.02
3369,A-07,1,106.68
3370,A-16,2,37.13
3370,A-01,1,38.64
3370,A-12,2,59.86
3371,A-15,2,97.54
3371,A-10,2,101.23
3371,A-06,3,14.07
3371,A-11,1,14.48
3371,A-01,1,41.39
3372,A-17,1,117.5
3372,A-06,2,13.85
3373,A-20,1,116.6
3373,A-02,1,18.5
3373,A-14,2,98.92
3373,A-18,1,18.38
3374,A-20,1,121.12
3374,A-03,1,23.15
3374,A-20,1,112.59
3375,A-08,1,93.42
3375,A-05,1,69.87
3375,A-04,1,51.53
3375,A-06,1,14.64
3376,A-10,1,102.02
3376,A-08,1,93.32
3376,A-09,1,69.21
3376,A-15,2,97.97
3376,A-01,1,37.9
3377,A-07,2,112.04
3378,A-02,1,21.67
3378,A-04,1,55.28
3379,A-19,1,108.54
3379,A-11,1,15.65
3379,A-01,1,38.08
3379,A-08,1,87.97
3380,A-09,2,69.95
3380,A-08,2,89.84
3381,A-13,1,73.34
3381,A-15,2,98.79
3381,A-16,1,37.15
3381,A-13,1,82.17
3382,A-19,2,103.37
3382,A-04,1,55.98
3383,A-11,1,15.82
3383,A-10,1,104.96
3383,A-07,1,113.83
3383,A-16,2,34.7
3383,A-01,2,37.85
3384,A-14,1,99.4
3384,A-03,1,23.6
3385,A-05,1,74.84
3385,A-13,1,80.73
3385,A-15,1,93.75
3385,A-04,3,51.78
3385,A-14,1,100.56
3386,A-12,2,59.99
3386,A-20,2,115.11
3386,A-06,1,11.34
3387,A-11,1,12.8
3387,A-11,1,12.19
3387,A-09,3,70.2
3387,A-03,2,22.91
3388,A-15,1,95.24
3388,A-03,1,21.31
3388,A-20,1,113.9
3388,A-13,2,76.28
3388,A-13,1,76.88
3389,A-09,1,72.93
3389,A-14,2,101.94
3389,A-19,1,106.39
3390,A-03,1,22.2
3390,A-07,3,109.34
3391,A-10,2,103.07
3391,A-09,1,71.49
3391,A-18,1,16.13
3391,A-04,2,56.2
3392,A-05,3,69.65
3392,A-18,1,15.78
3392,A-19,1,101.98
3392,A-10,2,101.67
3392,A-11,1,15.62
3393,A-04,2,57.67
3393,A-04,1,54.66
3393,A-04,1,52.63
3394,A-19,1,106.82
3394,A-19,1,105.07
3394,A-01,1,39.46
3394,A-04,3,57.66
3395,A-06,2,14.37
3396,A-06,1,12.43
3396,A-13,2,74.83
3396,A-04,1,52.4
3396,A-01,1,41.6
3396,A-10,1,103.29
3397,A-20,2,115.42
3397,A-10,1,100.19
3397,A-16,1,36.92
3397,A-08,1,91.78
3397,A-12,1,62.42
3398,A-14,1,98.99
3398,A-15,1,91.35
3398,A-16,1,35.51
3398,A-01,1,39.84
3398,A-15,1,98.75
3399,A-04,1,54.17
3399,A-12,1,59.43
3399,A-07,1,110.13
3399,A-20,1,113.97
3400,A-20,2,122.76
3400,A-05,1,72.8
3400,A-14,1,99.43
3400,A-09,1,72.29
3401,A-20,1,126.93
3401,A-14,2,98.59
3401,A-16,1,37.82
3401,A-05,2,71.99
3402,A-08,2,88.99
3402,A-16,1,34.95
3402,A-03,1,23.39
3402,A-04,3,57.59
3403,A-02,1,23.41
3403,A-17,1,111.07
3403,A-16,1,37.76
3403,A-20,2,116.55
3403,A-13,1,77.41
3404,A-06,2,13.58
3405,A-15,1,95.31
3405,A-11,1,14.66
3405,A-16,1,36.42
3405,A-15,2,90.23
3406,A-06,2,18.38
3406,A-19,1,105.47
3406,A-08,2,93.3
3407,A-08,1,93.22
3407,A-19,1,107.77
3407,A-17,2,113.91
3407,A-10,2,98.16
3408,A-16,1,38.14
3409,A-13,1,74.17
3409,A-04,1,57.33
3409,A-01,2,40.4
3410,A-20,1,117.98
3410,A-19,1,107.03
3410,A-02,1,22.12
3410,A-10,1,100.02
3410,A-19,1,103.18
3411,A-02,1,23.05
3411,A-08,1,95.14
3411,A-12,3,58.03
3411,A-14,1,95.19
3411,A-14,2,100.75
3412,A-04,1,57.74
3413,A-02,2,22.49
3413,A-19,1,107.32
3413,A-20,2,123.15
3414,A-11,2,15.28
3414,A-07,1,114.99
3414,A-13,2,80.63
3414,A-14,1,96.74
3415,A-09,3,72.05
3416,A-02,2,19.97
3417,A-07,2,108.34
3417,A-17,2,108.76
3417,A-15,2,93.37
3418,A-02,1,19.74
3418,A-02,1,22.42
3419,A-04,1,58.24
3419,A-08,1,86.89
3419,A-18,3,20.1
3419,A-15,1,96.68
3419,A-02,1,19.64
3420,A-16,2,36.58
3420,A-05,2,75.43
3420,A-09,1,71.71
3420,A-09,1,73.98
3420,A-06,1,17.44
3421,A-03,2,21.03
3422,A-01,1,35.56
3422,A-18,1,19.34
3422,A-11,1,14.55
3422,A-06,2,15.64
3422,A-16,1,38.39
3423,A-13,1,80.58
3423,A-12,1,61.05
3424,A-13,2,73.75
3425,A-17,1,116.41
3426,A-15,1,95.54
3427,A-13,1,80.44
3427,A-13,1,75.33
3427,A-20,2,116.02
3427,A-01,2,39.61
3427,A-02,1,20.96
3428,A-07,2,111.5
3428,A-12,1,61.45
3428,A-17,1,111.15
3428,A-08,1,94.25
3428,A-03,1,20.37
3429,A-09,2,69.45
3429,A-16,2,36.01
3429,A-06,1,12.44
3429,A-20,1,112.15
3430,A-16,1,34.37
3430,A-10,1,96.49
3430,A-09,1,70.52
3430,A-18,1,17.56
3430,A-01,2,39.96
3431,A-05,2,73.2
3431,A-19,1,102.48
3432,A-15,1,95.86
3432,A-12,1,62.63
3433,A-09,1,70.88
3433,A-07,1,113.62
3434,A-18,1,18.8
3434,A-19,2,100.18
3434,A-07,1,114.33
3434,A-13,1,72.34
3435,A-13,1,79.99
3436,A-17,3,114.98
3437,A-12,1,61.28
3437,A-17,2,110.66
3437,A-12,1,55.79
3438,A-16,1,38.33
3438,A-02,2,24.82
3438,A-02,2,21.49
3439,A-13,1,81.09
3439,A-18,1,19.99
3439,A-11,1,16.79
3439,A-02,1,19.63
3440,A-16,1,36.97
3441,A-01,1,41.56
3441,A-07,1,119.83
3442,A-08,1,88.7
3443,A-04,1,55.97
3443,A-02,2,23.18
3443,A-05,1,73.11
3444,A-09,1,73.89
3444,A-16,2,37.12
3444,A-07,1,114.86
3445,A-16,1,37.43
3445,A-19,1,110.97
3445,A-16,2,39.14
3446,A-13,1,79.96
3447,A-09,1,72.11
3447,A-10,1,101.38
3447,A-16,2,35.82
3448,A-18,1,20.11
3448,A-03,1,22.9
3448,A-07,1,119.37
3448,A-12,2,60.98
3448,A-03,2,24.07
3449,A-10,1,98.86
3450,A-13,1,77.44
3451,A-10,1,98.24
3451,A-05,2,78.52
3451,A-19,1,108.27
3451,A-12,1,61.39
3452,A-02,1,17.86
3452,A-14,1,96.76
3452,A-01,1,38.05
3452,A-16,1,36.02
3452,A-15,2,92.62
3453,A-12,1,58.87
3453,A-17,1,110.26
3454,A-08,1,89.47
3454,A-05,1,72.57
3454,A-12,2,59.43
3455,A-04,1,57.59
3455,A-15,1,90.61
3455,A-10,1,104.0
3456,A-02,2,20.21
3456,A-01,1,39.14
3457,A-19,1,104.32
3458,A-04,2,51.47
3458,A-11,1,12.18
3458,A-09,1,72.55
3459,A-16,1,36.91
3459,A-16,1,38.53
3460,A-20,1,112.5
3460,A-10,1,101.71
3460,A-11,1,13.37
3460,A-07,2,111.82
3461,A-10,1,101.58
3461,A-02,2,22.91
3461,A-06,1,16.64
3461,A-14,2,96.51
3462,A-15,3,92.78
3462,A-08,1,87.14
3462,A-03,1,23.58
3462,A-16,1,39.38
3463,A-15,1,96.23
3463,A-12,1,59.49
3464,A-11,2,11.82
3465,A-18,2,20.28
3465,A-10,1,101.29
3465,A-19,2,99.94
3465,A-18,2,16.93
3466,A-08,1,90.9
3466,A-05,1,73.68
3466,A-01,1,40.5
3466,A-15,1,94.88
3466,A-04,2,53.06
3467,A-01,1,38.24
3467,A-08,1,88.96
3467,A-13,1,75.98
3467,A-20,1,115.71
3467,A-19,1,104.39
3468,A-10,1,94.9
3469,A-17,1,110.39
3469,A-12,1,60.56
3470,A-14,1,94.98
3471,A-10,1,97.1
3472,A-06,1,17.42
3472,A-16,3,34.81
3473,A-14,1,96.71
3473,A-17,2,113.21
3473,A-14,1,95.66
3473,A-20,1,120.07
3473,A-13,1,79.23
3474,A-19,1,104.89
3474,A-09,2,73.08
3475,A-13,1,77.67
3475,A-07,1,112.83
3475,A-09,2,68.32
3475,A-18,1,18.96
3475,A-01,1,39.03
3476,A-18,1,18.01
3476,A-09,1,72.67
3476,A-01,1,41.07
3476,A-03,1,21.65
3477,A-15,1,92.92
3477,A-19,1,103.98
3477,A-06,1,14.41
3477,A-06,1,16.0
3478,A-18,1,20.78
3478,A-12,1,60.52
3478,A-17,1,116.07
3479,A-12,1,63.33
3479,A-08,1,88.13
3480,A-18,1,17.39
3480,A-19,1,104.37
3480,A-20,1,122.27
3480,A-19,1,96.41
3480,A-18,1,19.82
3481,A-04,1,56.48
3481,A-12,1,62.83
3481,A-04,2,53.54
3481,A-02,1,22.49
3481,A-12,1,60.15
3482,A-12,1,58.96
3482,A-13,1,78.17
3482,A-17,1,112.19
